building_name,BG_normalizedcons_mean,BG_normalizedcons_std,BG_normalizedcons_min,BG_normalizedcons_max
UnivDorm_Antonio,0.238038988775,0.038905732086,0.0614615062864,0.297392758472
UnivDorm_April,0.183109669014,0.0303213477281,0.0432905571958,0.245012981562
UnivDorm_Ashleigh,0.199223331266,0.0182432339624,0.0601666175191,0.234899560259
UnivDorm_Avery,0.256101027431,0.0459876983039,0.0560693573222,0.317642917441
UnivDorm_Camila,0.527569168732,0.0480912114437,0.0961259542451,0.610075419155
UnivDorm_Candace,0.180926489338,0.0232680171702,0.0340697324552,0.246173691141
UnivDorm_Cara,0.380706892707,0.0791315366873,0.033598687718,0.527726861618
UnivDorm_Carey,0.461207671333,0.252586731768,0.122710920429,1.1878092346
UnivDorm_Carla,0.0592645238215,0.015982783074,0.0102661082814,0.0844337730641
UnivDorm_Carter,0.328298979796,0.0331651473196,0.0604110657549,0.365806399847
UnivDorm_Casey,0.22091372632,0.0424508347135,0.0351793309678,0.356444438875
UnivDorm_Cathal,0.290838189562,0.0674276994609,0.0245158397756,0.465217730346
UnivDorm_Cathalina,0.442991433137,0.0887395291607,0.055193867921,0.60896479509
UnivDorm_Cecilia,1.62766429829,0.20677205064,0.287019658171,1.98209677164
UnivDorm_Celeste,0.137177283972,0.0259218023806,0.0158057534696,0.181604850255
UnivDorm_Chelsey,0.1099519224,0.036525514238,0.0150392300265,0.167691069396
UnivDorm_Cheri,0.125315799609,0.026365809762,0.0130857414029,0.187575046975
UnivDorm_Chester,0.212498255149,0.0304680826474,0.0388159175309,0.252544026094
UnivDorm_Cheyenne,0.112867612805,0.0208659610068,0.0220134755135,0.150590392633
UnivDorm_Christi,0.118706169231,0.0455620565477,0.00747856644582,0.215142566083
UnivDorm_Christopher,0.11200175377,0.0398076007624,0.00503638229247,0.183127548809
UnivDorm_Cian,0.160372289662,0.0470288360516,0.0307146364212,0.260902002786
UnivDorm_Ciaran,0.240878794974,0.0597804243937,0.0277530222002,0.328887112545
UnivDorm_Claudia,0.0515207428173,0.011199151464,0.00741348776663,0.0707912668864
UnivDorm_Clayton,0.179167385655,0.0405119943481,0.0211787973259,0.22820276842
UnivDorm_Colton,0.206067428681,0.0628309341111,0.0258997904644,0.322829452209
UnivDorm_Constance,0.430822085697,0.0845946093929,0.0761223578441,0.560290046325
UnivDorm_Cooper,0.185754262953,0.0342523913576,0.0217443266532,0.259554144487
UnivDorm_Corey,0.186225987651,0.0475231271546,0.0304600674632,0.30068099785
UnivDorm_Cornelius,0.335578903437,0.0796188716218,0.0307189949627,0.465202947408
UnivDorm_Curtis,0.166326074222,0.0316158393602,0.036854797398,0.246937357208
UnivDorm_Jeannette,0.123503882297,0.0387287546363,0.002299828809,0.237617020567
UnivDorm_Laura,0.488166580917,0.23331374357,0.0837439626263,0.967153076054
UnivDorm_Lawrence,0.209786290755,0.0554509086705,0.116298020955,0.349746382837
UnivDorm_Leann,0.334781795173,0.129037151722,0.162730627306,0.623290644671
UnivDorm_Leonard,0.16719741153,0.0299488991228,0.101916850149,0.214238116824
UnivDorm_Leslie,0.226753988399,0.031564963768,0.151625950493,0.283761931726
UnivDorm_Leticia,0.222632551402,0.033435781279,0.14594679514,0.281043150398
UnivDorm_Lorraine,0.126046182017,0.022176441308,0.0655146398796,0.173803696731
UnivDorm_Lysander,0.23372304612,0.0538146687599,0.0259442044645,0.337084446837
UnivDorm_Malachi,0.193815704112,0.0619730189009,0.050553268581,0.288100755733
UnivDorm_Malcolm,0.237577280627,0.03744512967,0.0570273848924,0.308350931422
UnivDorm_Marlene,0.123070711074,0.0190400920291,0.029644883857,0.15642282737
UnivDorm_Marquis,0.247298772892,0.0474233025295,0.0557821569182,0.332478723165
UnivDorm_Mathew,0.194354075643,0.0690055142977,0.051136932389,0.313854059251
UnivDorm_Mauricio,0.260492176369,0.0622984337707,0.0571551468034,0.393643785954
UnivDorm_Mckenzie,0.273419984602,0.05427628382,0.0617278696273,0.381329182821
UnivDorm_Mitch,0.216991565026,0.0495575388901,0.0454605979985,0.340947629819
UnivDorm_Paola,0.206608394442,0.0322995676808,0.0295839233357,0.252710731396
UnivDorm_Patrice,0.173420846319,0.0368733544125,0.0245322062836,0.257808612019
UnivDorm_Patti,0.114708611349,0.0381692620448,0.00584943136056,0.173393858188
UnivDorm_Patty,0.153587262006,0.032036719341,0.0333700553601,0.207336795784
UnivDorm_Payton,0.148616317128,0.0320339531526,0.0289968080116,0.207883994822
UnivDorm_Pedro,0.423680684765,0.0626207337752,0.068404496497,0.554781358637
UnivDorm_Petar,0.282698199746,0.0414510618169,0.0509700452066,0.37308974814
UnivDorm_Phillip,0.217003327614,0.033233323269,0.0390458211503,0.283369961615
UnivDorm_Phoebe,0.247691461742,0.0254112088006,0.0501898236786,0.301983787174
UnivDorm_Piper,0.212013955181,0.0278540349713,0.0383113378394,0.273328554618
UnivDorm_Poppy,0.228180480627,0.0346343367925,0.0349921173215,0.291061237802
UnivDorm_Prince,0.108594477332,0.015327119759,0.0196218800285,0.139184781249
UnivDorm_Una,0.0469416199909,0.0122214621015,0.01375,0.0699166666667
UnivLab_Adrian,0.372962493906,0.129267306547,0.1071489684,0.656702119464
UnivLab_Aine,1.05611815279,0.291051841429,0.260180753867,1.75909111075
UnivLab_Alaina,0.425936895526,0.0519136465337,0.104297441557,0.56372787184
UnivLab_Albert,0.424780260904,0.0654621601703,0.156936367212,0.575910082464
UnivLab_Alberto,0.561276353394,0.0300845242041,0.158386507397,0.605722215316
UnivLab_Alexis,0.291272246606,0.0665505093748,0.0611932842747,0.452198754065
UnivLab_Alfonso,0.76399924451,0.0895931718639,0.12672484236,0.892911436414
UnivLab_Ali,0.407562235963,0.0763328947675,0.0914541628539,0.55999730657
UnivLab_Alina,1.01013104469,0.0659440385158,0.26666005391,1.12689273759
UnivLab_Alisa,1.26732736241,0.0564347683975,0.363461165926,1.34532009382
UnivLab_Allan,0.682922958192,0.0468713507567,0.172089175129,0.755993874834
UnivLab_Allison,1.01250108484,0.595601767083,0.136402608731,2.36060071755
UnivLab_Amaya,0.764255147347,0.0546341914415,0.200404284811,0.851006412387
UnivLab_Amy,0.81817365472,0.183421186188,0.254825631654,1.19014140398
UnivLab_Ana,0.428685939762,0.118438023379,0.075994894957,0.688731088986
UnivLab_Andre,0.479779437448,0.0599731659371,0.122274867889,0.648568042106
UnivLab_Angie,0.465338363842,0.177833691998,0.0843034049677,0.857904814009
UnivLab_Anita,1.1166147694,0.0616857413506,0.33778059415,1.24279911052
UnivLab_Aniya,0.362701960277,0.113296177436,0.0520389273186,0.665662037308
UnivLab_Annabelle,0.504101374284,0.0522743369308,0.150301281929,0.615159043496
UnivLab_Annette,0.45368097523,0.0668294111523,0.114219679819,0.56877005408
UnivLab_Aoife,2.51643515163,0.278136990488,0.59318006423,3.01122983925
UnivLab_Arianna,0.394313602884,0.0811843829284,0.0675218883082,0.512222230747
UnivLab_Ariel,0.59520533584,0.0349641551419,0.177291625208,0.670646239315
UnivLab_Ashlee,0.685570092967,0.045446268659,0.183171473791,0.801667531313
UnivLab_Ashlynn,0.718697181345,0.0375698936325,0.200180809604,0.776979579029
UnivLab_Ashton,0.793338023595,0.0493794908919,0.207011093413,0.872878283761
UnivLab_Audra,0.94130409144,0.492834094581,0.167483042178,1.9632225512
UnivLab_Aurora,0.592818499965,0.109477513079,0.193329190274,0.986892640905
UnivLab_Bert,0.678440993199,0.0500731570972,0.210128472819,0.761876646101
UnivLab_Beth,0.308627850881,0.0295485936057,0.0778840907664,0.393002822044
UnivLab_Bethany,0.0922187600324,0.011273163381,0.0270079393522,0.111278938071
UnivLab_Brad,0.403147705847,0.0279311745288,0.123793637666,0.447725455746
UnivLab_Brenna,0.933429738878,0.104131284072,0.275126784396,1.28635609808
UnivLab_Caesar,0.521779716354,0.0381694742883,0.106117644518,0.586621076254
UnivLab_Caitlin,0.699066690914,0.0749504701439,0.124919435974,0.877179984997
UnivLab_Callie,0.682935291168,0.0523202533132,0.122334526,0.760465946975
UnivLab_Cam,0.621858612433,0.048257927051,0.115974788131,0.714479700843
UnivLab_Camryn,0.850392938096,0.146732728064,0.106830296919,1.31342243243
UnivLab_Carley,0.999088739892,0.121912603145,0.19515156946,1.25919106376
UnivLab_Carlos,2.48417183604,0.23588804764,0.452484021472,2.90340299934
UnivLab_Carlton,0.843643652787,0.0638496936538,0.152057277678,0.955850489175
UnivLab_Carol,0.77083210141,0.0884854151573,0.13585987579,0.902019378693
UnivLab_Carole,1.43088120215,0.0725803890992,0.285411896764,1.51764790099
UnivLab_Cayden,0.416247196773,0.0535248997243,0.0803264316699,0.529174001711
UnivLab_Cecil,0.873536384165,0.0633893078065,0.165128975309,0.989999829265
UnivLab_Cedric,0.29141640579,0.027208260886,0.0479429013517,0.341432645692
UnivLab_Cesar,0.160239357713,0.0193354149966,0.0365671112322,0.215638902912
UnivLab_Cheyanne,0.800146700195,0.0486956865674,0.145514200991,0.877072567598
UnivLab_Christine,0.37759941043,0.0353556989276,0.056245119301,0.470590511543
UnivLab_Christy,0.374965711875,0.0644704231686,0.0876168282772,0.499513653533
UnivLab_Ciel,0.39273307315,0.0740968614178,0.0579394139585,0.558386461741
UnivLab_Cindy,0.190985103782,0.0188462751409,0.0299555440331,0.218448873918
UnivLab_Clint,0.156475906246,0.0365044265485,0.0215518901408,0.236131843728
UnivLab_Clodagh,0.464375685687,0.121815907379,0.0720067744051,0.706864623962
UnivLab_Collin,0.527088169402,0.0602110566734,0.0887906459863,0.659577978067
UnivLab_Cory,0.796593349503,0.0521923304623,0.149871001707,0.905709222458
UnivLab_Cristian,0.98829845155,0.0735777784146,0.184440025458,1.09269633271
UnivLab_Crystal,0.11588735024,0.00816907070572,0.0215241995201,0.130052844088
UnivLab_Dianna,1.56592053205,0.140652761896,0.483688113117,1.86484478102
UnivLab_Lauren,0.591125816013,0.102405050728,0.387319732677,0.816625043968
UnivLab_Lea,2.42609470132,0.187755692606,1.94131966688,2.95938500961
UnivLab_Lee,1.12981137675,0.0914267940606,0.860600808781,1.32267475448
UnivLab_Lester,0.962612423426,0.119590302063,0.639061940566,1.27103472968
UnivLab_Levi,0.896098291888,0.0998847559444,0.630460142579,1.07914452366
UnivLab_Lilly,0.260335046042,0.0740321796561,0.0950842696629,0.395084269663
UnivLab_Louie,1.30286277703,0.235247595594,0.722738630685,2.06707771114
UnivLab_Lyle,0.580354130837,0.114347201502,0.377789883268,0.812762645914
UnivLab_Mack,0.40845730735,0.108507842547,0.0784368839097,0.684333392951
UnivLab_Madelyn,0.391092902329,0.0208224459352,0.0836244256079,0.438563995365
UnivLab_Margret,0.85007601916,0.0522842743181,0.184416929253,0.937966403051
UnivLab_Mariana,0.419192675928,0.0400425190989,0.0844747069692,0.555548078436
UnivLab_Marie,0.547093509645,0.0413280432582,0.114065183645,0.612939143777
UnivLab_Mario,0.49847630308,0.0998481731432,0.108344398522,0.802587040495
UnivLab_Marshall,0.52111018223,0.0372692992499,0.102947290219,0.574302387248
UnivLab_Miles,0.206172307087,0.0380484008537,0.0566027480144,0.276148228484
UnivLab_Neil,0.195012428826,0.0694312577165,0.0196284323092,0.333537809388
UnivLab_Paris,1.45885489809,0.0909719053474,0.280110974127,1.60317167219
UnivLab_Parker,1.15914907812,0.11040383782,0.205777798384,1.32603119006
UnivLab_Patrick,1.41642976392,0.150648611357,0.343167808913,1.76528830596
UnivLab_Patsy,0.935076801628,0.0455098733808,0.188839811972,0.99018187516
UnivLab_Paul,0.0471889820177,0.00500076797664,0.00848022853436,0.0571046976109
UnivLab_Peggy,0.563614438798,0.0393613446512,0.111178235739,0.629933763721
UnivLab_Peyton,1.03766064093,0.0748489988143,0.196130790473,1.15903845867
UnivLab_Phil,0.648211780033,0.073409078064,0.112086759514,0.769561290247
UnivLab_Preston,0.26974174308,0.0322831671136,0.0384157701066,0.323953377522
UnivLab_Priscilla,1.38584004548,0.0943336319767,0.259808927638,1.54740201435
UnivLab_Santiago,1.06093437883,0.0867418257756,0.84995831249,1.22754710689
UnivLab_Susan,0.303477818467,0.065531959064,0.123432343234,0.44702090209
UnivLab_Suzette,0.558598128205,0.109447569786,0.273155463082,0.824196756295
UnivLab_Tami,0.214118239572,0.0338127151671,0.00760210094426,0.278986192548
UnivLab_Taylor,0.254002063728,0.0304506728908,0.00714972982828,0.318807002297
UnivLab_Terrie,0.24574703289,0.0273816898551,0.00780939453563,0.306056930027
UnivLab_Tracie,0.23277976518,0.0254121317668,0.00687881996419,0.274683261904
UnivLab_Tracy,0.245911570478,0.0378598740831,0.00691105265803,0.332568230938
