building_name,BG_breakouts_max_10_2_2,BG_breakouts_max_10_2_3,BG_breakouts_max_10_2_5,BG_breakouts_max_10_5_2,BG_breakouts_max_10_5_3,BG_breakouts_max_10_5_5,BG_breakouts_max_10_1_2,BG_breakouts_max_10_1_3,BG_breakouts_max_10_1_5,BG_breakouts_max_30_2_2,BG_breakouts_max_30_2_3,BG_breakouts_max_30_2_5,BG_breakouts_max_30_5_2,BG_breakouts_max_30_5_3,BG_breakouts_max_30_5_5,BG_breakouts_max_30_1_2,BG_breakouts_max_30_1_3,BG_breakouts_max_30_1_5,BG_breakouts_max_60_2_2,BG_breakouts_max_60_2_3,BG_breakouts_max_60_2_5,BG_breakouts_max_60_5_2,BG_breakouts_max_60_5_3,BG_breakouts_max_60_5_5,BG_breakouts_max_60_1_2,BG_breakouts_max_60_1_3,BG_breakouts_max_60_1_5
Office_Mick,9.0,30.0,30.0,5.0,27.0,27.0,3.0,12.0,12.0,5.0,9.0,9.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
PrimClass_Jaxson,10.0,17.0,17.0,7.0,16.0,16.0,5.0,16.0,16.0,7.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jimmie,8.0,17.0,17.0,6.0,17.0,17.0,3.0,14.0,14.0,5.0,9.0,9.0,3.0,7.0,7.0,2.0,7.0,7.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
Office_Jayden,3.0,14.0,14.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivDorm_Chelsey,5.0,18.0,18.0,4.0,14.0,14.0,3.0,5.0,5.0,3.0,8.0,8.0,3.0,8.0,8.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Jayda,8.0,18.0,18.0,6.0,17.0,17.0,3.0,15.0,15.0,6.0,8.0,8.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Christopher,4.0,11.0,11.0,2.0,8.0,8.0,2.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Jocelyn,12.0,18.0,18.0,8.0,17.0,17.0,4.0,15.0,15.0,5.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
PrimClass_Jeffery,9.0,17.0,17.0,6.0,15.0,15.0,3.0,12.0,12.0,7.0,9.0,9.0,5.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Cheyenne,5.0,21.0,21.0,3.0,10.0,10.0,3.0,5.0,5.0,4.0,6.0,6.0,3.0,6.0,6.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Patti,5.0,16.0,16.0,4.0,6.0,6.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
PrimClass_Jayson,12.0,22.0,22.0,6.0,18.0,18.0,3.0,16.0,16.0,7.0,7.0,7.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
UnivLab_Crystal,6.0,14.0,14.0,3.0,10.0,10.0,2.0,6.0,6.0,4.0,7.0,7.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivDorm_Jeannette,3.0,17.0,17.0,2.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Moises,4.0,23.0,23.0,1.0,12.0,12.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
PrimClass_Jennie,12.0,17.0,17.0,8.0,16.0,16.0,4.0,15.0,15.0,7.0,8.0,8.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jonathon,5.0,19.0,19.0,3.0,17.0,17.0,3.0,13.0,13.0,3.0,6.0,6.0,3.0,6.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Christi,4.0,15.0,15.0,2.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Jaqueline,12.0,19.0,19.0,6.0,16.0,16.0,3.0,14.0,14.0,5.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
UnivClass_Amari,6.0,21.0,21.0,3.0,15.0,15.0,2.0,11.0,11.0,4.0,8.0,8.0,3.0,6.0,6.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
Office_Tod,5.0,23.0,23.0,3.0,19.0,19.0,3.0,8.0,8.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PrimClass_Jeremy,12.0,20.0,20.0,6.0,17.0,17.0,5.0,12.0,12.0,5.0,9.0,9.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Josue,8.0,19.0,19.0,5.0,18.0,18.0,3.0,15.0,15.0,7.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Marlene,7.0,13.0,13.0,5.0,8.0,8.0,2.0,8.0,8.0,4.0,7.0,7.0,4.0,6.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivClass_Teri,7.0,19.0,19.0,2.0,11.0,11.0,2.0,7.0,7.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
PrimClass_Julio,6.0,18.0,18.0,3.0,15.0,15.0,3.0,13.0,13.0,6.0,8.0,8.0,3.0,7.0,7.0,2.0,6.0,6.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Cheri,5.0,15.0,15.0,2.0,9.0,9.0,2.0,6.0,6.0,4.0,7.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivDorm_Lorraine,2.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Jacquelyn,13.0,20.0,20.0,6.0,17.0,17.0,3.0,17.0,17.0,7.0,8.0,8.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Juanita,3.0,19.0,19.0,3.0,14.0,14.0,3.0,12.0,12.0,5.0,7.0,7.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
PrimClass_Joel,12.0,19.0,19.0,8.0,16.0,16.0,4.0,15.0,15.0,7.0,10.0,10.0,5.0,9.0,9.0,4.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Office_Marcus,5.0,23.0,23.0,3.0,18.0,18.0,0.0,12.0,12.0,4.0,6.0,6.0,2.0,5.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0
UnivClass_Candy,9.0,25.0,25.0,4.0,17.0,17.0,2.0,12.0,12.0,4.0,8.0,8.0,4.0,7.0,7.0,3.0,7.0,7.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0
PrimClass_Joey,7.0,18.0,18.0,4.0,16.0,16.0,3.0,13.0,13.0,5.0,9.0,9.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Celeste,5.0,20.0,20.0,4.0,11.0,11.0,2.0,10.0,10.0,4.0,8.0,8.0,2.0,5.0,5.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Shawna,7.0,18.0,18.0,3.0,9.0,9.0,2.0,7.0,7.0,5.0,6.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Joanna,6.0,18.0,18.0,3.0,17.0,17.0,3.0,12.0,12.0,5.0,7.0,7.0,3.0,7.0,7.0,2.0,7.0,7.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Ariana,5.0,25.0,25.0,2.0,20.0,20.0,2.0,18.0,18.0,2.0,9.0,9.0,2.0,8.0,8.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
PrimClass_Jediah,10.0,18.0,18.0,6.0,15.0,15.0,3.0,14.0,14.0,5.0,9.0,9.0,5.0,9.0,9.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
Office_Bobbi,5.0,28.0,28.0,2.0,12.0,12.0,2.0,9.0,9.0,4.0,9.0,9.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
Office_Georgia,6.0,24.0,24.0,6.0,17.0,17.0,3.0,8.0,8.0,2.0,5.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PrimClass_Janelle,13.0,22.0,22.0,8.0,19.0,19.0,6.0,17.0,17.0,7.0,10.0,10.0,5.0,10.0,10.0,5.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Office_Skyler,9.0,20.0,20.0,3.0,13.0,13.0,3.0,10.0,10.0,2.0,7.0,7.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
Office_Marc,2.0,20.0,20.0,2.0,12.0,12.0,0.0,2.0,2.0,2.0,8.0,8.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0
Office_Mary,3.0,29.0,29.0,3.0,18.0,18.0,0.0,14.0,14.0,2.0,5.0,5.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivDorm_Payton,6.0,19.0,19.0,5.0,10.0,10.0,5.0,9.0,9.0,5.0,7.0,7.0,5.0,7.0,7.0,5.0,7.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0
Office_Ayesha,6.0,27.0,27.0,4.0,15.0,15.0,0.0,7.0,7.0,3.0,9.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
PrimClass_Jane,9.0,20.0,20.0,6.0,16.0,16.0,3.0,12.0,12.0,6.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,6.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0
PrimClass_Jon,8.0,18.0,18.0,3.0,13.0,13.0,3.0,10.0,10.0,6.0,9.0,9.0,2.0,8.0,8.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
UnivDorm_Patty,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Adan,9.0,14.0,14.0,7.0,10.0,10.0,4.0,10.0,10.0,3.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
Office_Monty,7.0,20.0,20.0,2.0,14.0,14.0,0.0,12.0,12.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivLab_Clint,4.0,23.0,23.0,2.0,11.0,11.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
PrimClass_Jake,8.0,22.0,22.0,3.0,20.0,20.0,3.0,15.0,15.0,6.0,10.0,10.0,3.0,8.0,8.0,2.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
Office_Joan,6.0,24.0,24.0,3.0,17.0,17.0,3.0,14.0,14.0,3.0,8.0,8.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Cesar,8.0,26.0,26.0,5.0,19.0,19.0,0.0,6.0,6.0,5.0,7.0,7.0,3.0,6.0,6.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0
UnivDorm_Cian,4.0,7.0,7.0,3.0,5.0,5.0,2.0,5.0,5.0,3.0,6.0,6.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Johnnie,5.0,21.0,21.0,3.0,15.0,15.0,3.0,12.0,12.0,4.0,7.0,7.0,2.0,7.0,7.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
Office_Marlon,7.0,21.0,21.0,2.0,18.0,18.0,2.0,12.0,12.0,4.0,6.0,6.0,3.0,6.0,6.0,2.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0
UnivDorm_Curtis,10.0,14.0,14.0,5.0,12.0,12.0,1.0,12.0,12.0,5.0,8.0,8.0,2.0,8.0,8.0,1.0,8.0,8.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivDorm_Leonard,7.0,18.0,18.0,4.0,11.0,11.0,3.0,7.0,7.0,6.0,9.0,9.0,3.0,9.0,9.0,3.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Javon,3.0,8.0,8.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Pete,2.0,18.0,18.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
PrimClass_Johnathon,8.0,18.0,18.0,4.0,17.0,17.0,3.0,16.0,16.0,3.0,10.0,10.0,3.0,9.0,9.0,2.0,8.0,8.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
Office_Jeanne,7.0,25.0,25.0,3.0,15.0,15.0,3.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Jamie,8.0,16.0,16.0,4.0,15.0,15.0,2.0,14.0,14.0,5.0,7.0,7.0,3.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
Office_Pamela,2.0,20.0,20.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Allyson,2.0,13.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0
PrimClass_Jacob,7.0,19.0,19.0,3.0,15.0,15.0,2.0,15.0,15.0,5.0,10.0,10.0,3.0,7.0,7.0,0.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0
Office_Amelie,5.0,15.0,15.0,2.0,7.0,7.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Patrice,5.0,16.0,16.0,3.0,12.0,12.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Alexander,2.0,18.0,18.0,3.0,12.0,12.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Maximus,4.0,17.0,17.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Ava,1.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Michael,6.0,30.0,30.0,5.0,28.0,28.0,3.0,25.0,25.0,5.0,8.0,8.0,4.0,7.0,7.0,0.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
Office_Caleb,5.0,27.0,27.0,2.0,14.0,14.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Scottie,6.0,15.0,15.0,3.0,10.0,10.0,3.0,8.0,8.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Cecelia,4.0,8.0,8.0,4.0,6.0,6.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Nelson,6.0,19.0,19.0,5.0,8.0,8.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Angela,6.0,22.0,22.0,2.0,18.0,18.0,0.0,11.0,11.0,4.0,7.0,7.0,2.0,5.0,5.0,0.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
Office_Abbey,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Candace,5.0,18.0,18.0,3.0,10.0,10.0,0.0,7.0,7.0,3.0,8.0,8.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivDorm_Clayton,5.0,10.0,10.0,5.0,10.0,10.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Ahmad,6.0,10.0,10.0,2.0,8.0,8.0,2.0,3.0,3.0,5.0,8.0,8.0,2.0,8.0,8.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
UnivClass_Armando,4.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_April,8.0,10.0,10.0,2.0,10.0,10.0,2.0,9.0,9.0,6.0,6.0,6.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Office_John,3.0,10.0,10.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Moses,5.0,20.0,20.0,3.0,15.0,15.0,2.0,7.0,7.0,2.0,7.0,7.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
UnivDorm_Corey,3.0,16.0,16.0,3.0,6.0,6.0,2.0,4.0,4.0,3.0,6.0,6.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Martha,5.0,19.0,19.0,4.0,15.0,15.0,2.0,8.0,8.0,3.0,6.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Anamaria,5.0,23.0,23.0,1.0,9.0,9.0,0.0,0.0,0.0,1.0,8.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivDorm_Cooper,8.0,18.0,18.0,2.0,12.0,12.0,2.0,8.0,8.0,6.0,9.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Andy,3.0,7.0,7.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Archie,2.0,25.0,25.0,2.0,22.0,22.0,2.0,8.0,8.0,2.0,10.0,10.0,2.0,8.0,8.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
Office_Mercedes,3.0,21.0,21.0,3.0,12.0,12.0,0.0,9.0,9.0,4.0,7.0,7.0,2.0,7.0,7.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0
UnivClass_Stuart,7.0,20.0,20.0,3.0,11.0,11.0,3.0,11.0,11.0,3.0,7.0,7.0,3.0,6.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Mat,7.0,25.0,25.0,2.0,22.0,22.0,1.0,11.0,11.0,7.0,9.0,9.0,1.0,7.0,7.0,1.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
Office_Clifton,4.0,25.0,25.0,2.0,6.0,6.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Cindy,3.0,18.0,18.0,2.0,15.0,15.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Neil,4.0,18.0,18.0,2.0,11.0,11.0,1.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
Office_Marilyn,5.0,16.0,16.0,3.0,8.0,8.0,0.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Malachi,6.0,11.0,11.0,4.0,8.0,8.0,2.0,7.0,7.0,6.0,7.0,7.0,4.0,7.0,7.0,2.0,6.0,6.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0
UnivDorm_Mathew,6.0,19.0,19.0,4.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,8.0,4.0,7.0,7.0,4.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivDorm_Ashleigh,6.0,19.0,19.0,3.0,16.0,16.0,2.0,7.0,7.0,4.0,8.0,8.0,3.0,6.0,6.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Malik,5.0,15.0,15.0,2.0,13.0,13.0,2.0,7.0,7.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivClass_Sam,5.0,17.0,17.0,3.0,8.0,8.0,3.0,6.0,6.0,3.0,6.0,6.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Alec,3.0,8.0,8.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
UnivClass_Alvin,4.0,29.0,29.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
Office_Alyson,3.0,7.0,7.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
Office_Benjamin,8.0,26.0,26.0,2.0,23.0,23.0,0.0,12.0,12.0,3.0,7.0,7.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0
UnivDorm_Piper,7.0,17.0,17.0,4.0,12.0,12.0,2.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
UnivDorm_Colton,7.0,11.0,11.0,5.0,10.0,10.0,3.0,8.0,8.0,3.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivDorm_Paola,5.0,9.0,9.0,2.0,7.0,7.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Miles,6.0,25.0,25.0,2.0,11.0,11.0,2.0,11.0,11.0,4.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0
